Date,temp
20161103 12:00:00,28
20161103 12:30:00,28
20161103 13:00:00,27
20161103 13:30:00,27
20161103 14:00:00,26
20161103 14:30:00,26
20161103 15:00:00,26
20161103 15:30:00,26
20161103 16:00:00,27
20161103 16:30:00,26
20161103 17:00:00,26
20161103 17:30:00,25
20161103 18:00:00,25
20161103 18:30:00,25
20161103 19:00:00,25
20161103 19:30:00,25
20161103 20:30:00,25
20161103 21:00:00,25
20161103 21:30:00,25
20161103 22:00:00,25
20161103 22:30:00,25
20161103 23:00:00,25
20161103 23:30:00,25
20161104 00:00:00,25
20161104 00:30:00,25
20161104 01:00:00,25
20161104 01:30:00,25
20161104 02:00:00,25
20161104 02:30:00,26
20161104 03:00:00,26
20161104 03:30:00,27
20161104 04:00:00,27
20161104 04:30:00,27
20161104 05:00:00,28
20161104 05:30:00,27
20161104 06:00:00,27
20161104 06:30:00,25
20161104 07:00:00,25
20161104 07:30:00,25
20161104 08:00:00,25
20161104 08:30:00,25
20161104 09:00:00,26
20161104 09:30:00,26
20161104 10:00:00,26
20161104 10:30:00,25
20161104 11:00:00,25
20161104 11:30:00,25
20161104 12:00:00,25
20161104 12:30:00,25
20161104 13:00:00,25
20161104 13:30:00,25
20161104 14:00:00,25
20161104 14:30:00,25
20161104 15:00:00,25
20161104 15:30:00,25
20161104 16:00:00,25
20161104 16:30:00,25
20161104 17:00:00,25
20161104 17:30:00,25
20161104 18:00:00,25
20161104 18:30:00,25
20161104 19:00:00,25
20161104 19:30:00,24
20161104 20:00:00,24
20161104 20:30:00,24
20161104 21:00:00,24
20161104 21:30:00,24
20161104 22:00:00,24
20161104 22:30:00,24
20161104 23:00:00,24
20161104 23:30:00,24
20161105 00:00:00,24
20161105 00:30:00,25
20161105 01:00:00,26
20161105 01:30:00,26
20161105 02:00:00,27
20161105 02:30:00,27
20161105 03:00:00,27
20161105 03:30:00,28
20161105 04:00:00,28
20161105 04:30:00,29
20161105 05:00:00,29
20161105 05:30:00,30
20161105 06:00:00,30
20161105 06:30:00,30
20161105 07:00:00,30
20161105 07:30:00,29
20161105 08:00:00,30
20161105 08:30:00,30
20161105 09:00:00,30
20161105 09:30:00,29
20161105 10:00:00,29
20161105 10:30:00,28
20161105 11:00:00,27
20161105 11:30:00,27
20161105 12:00:00,24
20161105 12:30:00,24
20161105 13:00:00,24
20161105 13:30:00,23
20161105 14:00:00,24
20161105 14:30:00,23
20161105 15:00:00,23
20161105 15:30:00,23
20161105 16:00:00,24
20161105 16:30:00,24
20161105 17:00:00,24
20161105 17:30:00,24
20161105 18:00:00,24
20161105 18:30:00,24
20161105 19:00:00,23
20161105 19:30:00,24
20161105 20:00:00,24
20161105 20:30:00,24
20161105 21:00:00,24
20161105 21:30:00,24
20161105 22:00:00,24
20161105 22:30:00,24
20161105 23:00:00,24
20161105 23:30:00,24
20161106 00:00:00,24
20161106 00:30:00,24
20161106 01:00:00,25
20161106 01:30:00,26
20161106 02:00:00,28
20161106 02:30:00,28
20161106 03:00:00,29
20161106 03:30:00,30
20161106 04:00:00,30
20161106 04:30:00,30
20161106 05:00:00,25
20161106 05:30:00,26
20161106 06:00:00,26
20161106 06:30:00,26
20161106 07:00:00,26
20161106 07:30:00,27
20161106 08:00:00,27
20161106 08:30:00,28
20161106 09:00:00,28
20161106 09:30:00,28
20161106 10:00:00,27
20161106 10:30:00,27
20161106 11:00:00,26
20161106 11:30:00,26
20161106 12:00:00,26
20161106 12:30:00,25
20161106 13:00:00,25
20161106 13:30:00,26
20161106 14:00:00,26
20161106 14:30:00,26
20161106 15:00:00,25
20161106 15:30:00,25
20161106 16:00:00,25
20161106 16:30:00,25
20161106 17:00:00,25
20161106 17:30:00,25
20161106 18:00:00,25
20161106 18:30:00,25
20161106 19:00:00,25
20161106 19:30:00,25
20161106 20:00:00,25
20161106 20:30:00,25
20161106 21:00:00,25
20161106 21:30:00,25
20161106 22:00:00,25
20161106 22:30:00,25
20161106 23:00:00,25
20161106 23:30:00,25
20161107 00:00:00,25
20161107 00:30:00,25
20161107 01:00:00,26
20161107 01:30:00,27
20161107 02:00:00,28
20161107 02:30:00,28
20161107 03:00:00,29
20161107 03:30:00,30
20161107 04:00:00,31
20161107 04:30:00,31
20161107 05:00:00,31
20161107 05:30:00,32
20161107 06:00:00,31
20161107 06:30:00,26
20161107 07:00:00,27
20161107 07:30:00,29
20161107 08:00:00,30
20161107 08:30:00,30
20161107 09:00:00,30
20161107 09:30:00,27
20161107 10:00:00,28
20161107 10:30:00,27
20161107 11:00:00,27
20161107 11:30:00,27
20161107 12:00:00,27
20161107 12:30:00,27
20161107 13:00:00,26
20161107 13:30:00,26
20161107 14:00:00,26
20161107 14:30:00,26
20161107 15:00:00,26
20161107 15:30:00,26
20161107 16:00:00,26
20161107 17:00:00,26
20161107 18:00:00,25
20161107 18:30:00,25
20161107 19:00:00,25
20161107 19:30:00,25
20161107 20:00:00,25
20161107 20:30:00,25
20161107 21:00:00,25
20161107 21:30:00,25
20161107 22:00:00,25
20161107 22:30:00,25
20161107 23:00:00,25
20161107 23:30:00,25
20161108 00:00:00,25
20161108 00:30:00,26
20161108 01:00:00,27
20161108 01:30:00,28
20161108 02:00:00,29
20161108 02:30:00,30
20161108 03:00:00,30
20161108 03:30:00,31
20161108 04:00:00,32
20161108 04:30:00,32
20161108 05:00:00,31
20161108 05:30:00,32
20161108 06:00:00,31
20161108 06:30:00,27
20161108 07:00:00,29
20161108 07:30:00,28
20161108 08:00:00,28
20161108 08:30:00,27
20161108 09:00:00,26
20161108 09:30:00,26
20161108 10:00:00,26
20161108 10:30:00,26
20161108 11:00:00,26
20161108 11:30:00,26
20161108 12:00:00,26
20161108 12:30:00,26
20161108 13:00:00,26
20161108 13:30:00,26
20161108 14:00:00,26
20161108 14:30:00,26
20161108 15:00:00,26
20161108 15:30:00,26
20161108 16:00:00,26
20161108 16:30:00,26
20161108 17:00:00,25
20161108 17:30:00,25
20161108 18:00:00,25
20161108 18:30:00,25
20161108 19:00:00,25
20161108 19:30:00,25
20161108 20:00:00,25
20161108 20:30:00,25
20161108 21:00:00,25
20161108 21:30:00,25
20161108 22:00:00,24
20161108 22:30:00,24
20161108 23:00:00,24
20161108 23:30:00,24
20161109 00:00:00,24
20161109 00:30:00,25
20161109 01:00:00,26
20161109 01:30:00,27
20161109 02:00:00,29
20161109 02:30:00,29
20161109 03:00:00,30
20161109 03:30:00,31
20161109 04:00:00,31
20161109 04:30:00,32
20161109 05:00:00,32
20161109 05:30:00,32
20161109 06:00:00,32
20161109 06:30:00,32
20161109 07:00:00,32
20161109 07:30:00,29
20161109 08:00:00,25
20161109 08:30:00,24
20161109 09:00:00,24
20161109 09:30:00,24
20161109 10:00:00,24
20161109 10:30:00,24
20161109 11:00:00,24
20161109 11:30:00,24
20161109 12:00:00,24
20161109 12:30:00,24
20161109 13:00:00,24
20161109 13:30:00,24
20161109 14:00:00,24
20161109 14:30:00,24
20161109 15:00:00,23
20161109 15:30:00,23
20161109 16:00:00,23
20161109 16:30:00,23
20161109 17:00:00,23
20161109 17:30:00,23
20161109 18:00:00,23
20161109 18:30:00,23
20161109 19:00:00,23
20161109 19:30:00,23
20161109 20:00:00,23
20161109 20:30:00,23
20161109 21:00:00,23
20161109 21:30:00,23
20161109 22:00:00,23
20161109 22:30:00,23
20161109 23:00:00,23
20161109 23:30:00,23
20161110 00:00:00,23
20161110 00:30:00,23
20161110 01:00:00,23
20161110 01:30:00,24
20161110 02:00:00,25
20161110 02:30:00,28
20161110 03:00:00,29
20161110 03:30:00,30
20161110 04:00:00,31
20161110 04:30:00,31
20161110 05:00:00,31
20161110 05:30:00,32
20161110 06:00:00,32
20161110 06:30:00,31
20161110 07:00:00,32
20161110 07:30:00,32
20161110 08:00:00,31
20161110 08:30:00,31
20161110 09:00:00,31
20161110 09:30:00,30
20161110 10:00:00,30
20161110 10:30:00,30
20161110 11:00:00,29
20161110 11:30:00,28
20161110 12:00:00,28
20161110 12:30:00,28
20161110 13:00:00,27
20161110 13:30:00,27
20161110 14:00:00,27
20161110 14:30:00,27
20161110 15:00:00,27
20161110 15:30:00,27
20161110 16:00:00,26
20161110 16:30:00,26
20161110 17:00:00,26
20161110 17:30:00,26
20161110 18:00:00,26
20161110 18:30:00,26
20161110 19:00:00,26
20161110 19:30:00,25
20161110 20:00:00,26
20161110 20:30:00,25
20161110 21:00:00,25
20161110 21:30:00,25
20161110 22:00:00,25
20161110 22:30:00,25
20161110 23:00:00,24
20161110 23:30:00,24
20161111 00:00:00,24
20161111 00:30:00,25
20161111 01:00:00,26
20161111 01:30:00,27
20161111 02:00:00,28
20161111 02:30:00,28
20161111 03:00:00,29
20161111 03:30:00,30
20161111 04:00:00,31
20161111 04:30:00,31
20161111 05:00:00,31
20161111 05:30:00,32
20161111 06:00:00,32
20161111 06:30:00,32
20161111 07:00:00,32
20161111 07:30:00,32
20161111 08:00:00,31
20161111 08:30:00,31
20161111 09:00:00,31
20161111 09:30:00,31
20161111 10:00:00,30
20161111 10:30:00,29
20161111 11:00:00,28
20161111 11:30:00,27
20161111 12:00:00,26
20161111 12:30:00,26
20161111 13:00:00,25
20161111 13:30:00,25
20161111 14:00:00,25
20161111 14:30:00,24
20161111 15:00:00,25
20161111 15:30:00,25
20161111 16:00:00,24
20161111 16:30:00,24
20161111 17:00:00,24
20161111 17:30:00,24
20161111 18:00:00,24
20161111 18:30:00,24
20161111 19:00:00,24
20161111 19:30:00,24
20161111 20:00:00,24
20161111 20:30:00,24
20161111 21:00:00,24
20161111 21:30:00,24
20161111 22:00:00,24
20161111 22:30:00,24
20161111 23:00:00,24
20161111 23:30:00,24
20161112 00:00:00,24
20161112 00:30:00,25
20161112 01:00:00,26
20161112 01:30:00,27
20161112 02:00:00,28
20161112 02:30:00,29
20161112 03:00:00,30
20161112 03:30:00,29
20161112 04:00:00,31
20161112 04:30:00,32
20161112 05:00:00,29
20161112 05:30:00,30
20161112 06:00:00,31
20161112 06:30:00,31
20161112 07:00:00,30
20161112 07:30:00,26
20161112 08:00:00,27
20161112 08:30:00,29
20161112 09:00:00,30
20161112 09:30:00,29
20161112 10:00:00,29
20161112 10:30:00,28
20161112 11:00:00,28
20161112 11:30:00,28
20161112 12:00:00,26
20161112 12:30:00,26
20161112 13:00:00,26
20161112 13:30:00,25
20161112 14:00:00,25
20161112 14:30:00,25
20161112 15:00:00,25
20161112 15:30:00,24
20161112 16:00:00,24
20161112 16:30:00,24
20161112 17:00:00,24
20161112 17:30:00,24
20161112 18:00:00,24
20161112 18:30:00,23
20161112 19:00:00,23
20161112 19:30:00,24
20161112 20:00:00,23
20161112 20:30:00,23
20161112 21:00:00,23
20161112 21:30:00,23
20161112 22:00:00,24
20161112 22:30:00,24
20161112 23:00:00,24
20161112 23:30:00,24
20161113 00:00:00,24
20161113 00:30:00,25
20161113 01:00:00,25
20161113 01:30:00,26
20161113 02:00:00,27
20161113 02:30:00,28
20161113 03:00:00,29
20161113 03:30:00,30
20161113 04:00:00,31
20161113 04:30:00,31
20161113 05:00:00,31
20161113 05:30:00,32
20161113 06:00:00,32
20161113 06:30:00,32
20161113 07:00:00,32
20161113 07:30:00,30
20161113 08:00:00,31
20161113 08:30:00,31
20161113 09:00:00,30
20161113 09:30:00,29
20161113 10:00:00,29
20161113 10:30:00,28
20161113 11:00:00,28
20161113 11:30:00,28
20161113 12:00:00,27
20161113 12:30:00,27
20161113 13:00:00,27
20161113 13:30:00,27
20161113 14:00:00,27
20161113 14:30:00,26
20161113 15:00:00,26
20161113 15:30:00,26
20161113 16:00:00,26
20161113 16:30:00,26
20161113 17:00:00,26
20161113 17:30:00,26
20161113 18:00:00,26
20161113 18:30:00,26
20161113 19:00:00,25
20161113 19:30:00,25
20161113 20:00:00,25
20161113 20:30:00,25
20161113 21:00:00,25
20161113 21:30:00,25
20161113 22:00:00,25
20161113 22:30:00,25
20161113 23:00:00,25
20161113 23:30:00,25
20161114 00:00:00,26
20161114 00:30:00,26
20161114 01:00:00,27
20161114 01:30:00,27
20161114 02:00:00,27
20161114 02:30:00,26
20161114 03:00:00,26
20161114 03:30:00,29
20161114 04:00:00,29
20161114 04:30:00,31
20161114 05:00:00,31
20161114 05:30:00,31
20161114 06:00:00,29
20161114 06:30:00,28
20161114 07:00:00,27
20161114 07:30:00,27
20161114 08:00:00,29
20161114 08:30:00,30
20161114 09:00:00,29
20161114 09:30:00,25
20161114 10:00:00,26
20161114 10:30:00,26
20161114 11:00:00,26
20161114 11:30:00,26
20161114 12:00:00,25
20161114 12:30:00,25
20161114 13:00:00,25
20161114 13:30:00,25
20161114 14:00:00,25
20161114 14:30:00,25
20161114 15:00:00,25
20161114 15:30:00,25
20161114 16:00:00,25
20161114 16:30:00,25
20161114 17:00:00,25
20161114 17:30:00,24
20161114 18:00:00,24
20161114 18:30:00,24
20161114 19:00:00,24
20161114 19:30:00,24
20161114 20:00:00,24
20161114 20:30:00,24
20161114 21:00:00,24
20161114 21:30:00,24
20161114 22:00:00,24
20161114 22:30:00,24
20161114 23:00:00,23
20161114 23:30:00,23
20161115 00:00:00,24
20161115 00:30:00,25
20161115 01:00:00,26
20161115 01:30:00,28
20161115 02:00:00,29
20161115 02:30:00,29
20161115 03:00:00,30
20161115 03:30:00,31
20161115 04:00:00,31
20161115 04:30:00,32
20161115 05:00:00,32
20161115 05:30:00,32
20161115 06:00:00,31
20161115 06:30:00,31
20161115 07:00:00,29
20161115 07:30:00,29
20161115 08:00:00,29
20161115 08:30:00,29
20161115 09:00:00,29
20161115 09:30:00,27
20161115 10:00:00,27
20161115 10:30:00,27
20161115 11:00:00,27
20161115 11:20:00,26
20161115 11:30:00,26
20161115 12:00:00,26
20161115 12:30:00,26
20161115 13:00:00,26
20161115 13:30:00,26
20161115 14:00:00,25
20161115 14:30:00,25
20161115 15:00:00,25
20161115 15:30:00,25
20161115 16:00:00,25
20161115 16:30:00,24
20161115 17:00:00,24
20161115 17:30:00,24
20161115 18:00:00,24
20161115 18:30:00,24
20161115 19:00:00,24
20161115 19:30:00,24
20161115 20:00:00,24
20161115 20:30:00,24
20161115 21:00:00,24
20161115 21:30:00,24
20161115 22:00:00,24
20161115 22:30:00,24
20161115 23:00:00,24
20161115 23:30:00,24
20161116 00:00:00,24
20161116 00:30:00,25
20161116 01:00:00,26
20161116 01:30:00,26
20161116 02:00:00,28
20161116 02:30:00,29
20161116 03:00:00,29
20161116 03:30:00,29
20161116 04:00:00,29
20161116 04:30:00,29
20161116 05:00:00,30
20161116 05:30:00,30
20161116 06:00:00,29
20161116 06:30:00,31
20161116 07:00:00,31
20161116 07:30:00,31
20161116 08:00:00,31
20161116 08:30:00,30
20161116 09:00:00,29
20161116 09:30:00,27
20161116 10:00:00,27
20161116 10:30:00,26
20161116 11:00:00,26
20161116 11:30:00,26
20161116 12:00:00,26
20161116 12:30:00,26
20161116 13:00:00,26
20161116 13:30:00,26
20161116 14:00:00,26
20161116 14:30:00,26
20161116 15:00:00,25
20161116 15:30:00,25
20161116 16:00:00,25
20161116 16:30:00,25
20161116 17:00:00,25
20161116 17:30:00,25
20161116 18:00:00,25
20161116 18:30:00,25
20161116 19:00:00,25
20161116 19:30:00,24
20161116 20:00:00,24
20161116 20:30:00,24
20161116 21:00:00,24
20161116 21:30:00,24
20161116 22:00:00,24
20161116 22:30:00,24
20161116 23:00:00,24
20161116 23:30:00,24
20161117 00:00:00,24
20161117 01:00:00,25
20161117 02:30:00,29
20161117 03:00:00,29
20161117 03:30:00,29
20161117 04:00:00,29
20161117 04:30:00,29
20161117 05:00:00,30
20161117 05:30:00,31
20161117 06:00:00,30
20161117 06:30:00,31
20161117 07:00:00,30
20161117 07:30:00,30
20161117 08:00:00,30
20161117 08:30:00,29
20161117 09:00:00,29
20161117 09:30:00,30
20161117 10:30:00,28
20161117 11:00:00,28
20161117 11:30:00,27
20161117 12:00:00,27
20161117 13:00:00,26
20161117 13:30:00,26
20161117 14:00:00,26
20161117 14:30:00,26
20161117 15:00:00,26
20161117 15:30:00,26
20161117 16:00:00,26
20161117 16:30:00,26
20161117 17:00:00,26
20161117 17:30:00,26
20161117 18:00:00,26
20161117 18:30:00,25
20161117 19:00:00,25
20161117 19:30:00,25
20161117 20:00:00,25
20161117 20:30:00,25
20161117 21:00:00,25
20161117 21:30:00,25
20161117 22:00:00,25
20161117 22:30:00,25
20161117 23:00:00,25
20161117 23:30:00,25
20161118 00:00:00,25
20161118 00:30:00,25
20161118 01:00:00,26
20161118 01:30:00,26
20161118 02:00:00,26
20161118 02:30:00,28
20161118 03:00:00,28
20161118 03:30:00,28
20161118 04:00:00,28
20161118 04:30:00,29
20161118 05:00:00,29
20161118 05:30:00,29
20161118 06:00:00,28
20161118 06:30:00,28
20161118 07:00:00,28
20161118 07:30:00,29
20161118 08:00:00,30
20161118 08:30:00,30
20161118 09:00:00,29
20161118 09:30:00,29
20161118 10:00:00,28
20161118 10:30:00,28
20161118 11:00:00,27
20161118 11:30:00,27
20161118 12:00:00,27
20161118 12:30:00,27
20161118 13:00:00,27
20161118 13:30:00,27
20161118 14:00:00,26
20161118 14:30:00,26
20161118 15:00:00,26
20161118 15:30:00,26
20161118 16:00:00,25
20161118 16:30:00,25
20161118 17:00:00,26
20161118 17:30:00,25
20161118 18:00:00,25
20161118 18:30:00,25
20161118 19:00:00,25
20161118 19:30:00,25
20161118 20:00:00,25
20161118 20:30:00,25
20161118 21:00:00,25
20161118 21:30:00,25
20161118 22:00:00,25
20161118 22:30:00,24
20161118 23:00:00,24
20161118 23:30:00,24
20161119 00:00:00,24
20161119 00:30:00,26
20161119 01:00:00,27
20161119 01:30:00,27
20161119 02:00:00,28
20161119 02:30:00,29
20161119 03:00:00,29
20161119 03:30:00,29
20161119 04:00:00,29
20161119 04:30:00,31
20161119 05:00:00,30
20161119 05:30:00,30
20161119 06:00:00,29
20161119 06:30:00,29
20161119 07:00:00,30
20161119 07:30:00,30
20161119 08:00:00,30
20161119 08:30:00,30
20161119 09:00:00,29
20161119 09:30:00,29
20161119 10:00:00,29
20161119 10:30:00,29
20161119 11:00:00,28
20161119 11:30:00,28
20161119 12:00:00,28
20161119 12:30:00,28
20161119 13:00:00,27
20161119 13:30:00,27
20161119 14:00:00,27
20161119 14:30:00,26
20161119 15:00:00,26
20161119 15:30:00,26
20161119 16:00:00,26
20161119 16:30:00,26
20161119 17:00:00,26
20161119 17:30:00,26
20161119 18:00:00,26
20161119 18:30:00,26
20161119 19:00:00,26
20161119 19:30:00,26
20161119 20:00:00,26
20161119 20:30:00,25
20161119 21:00:00,25
20161119 21:30:00,25
20161119 22:00:00,25
20161119 22:30:00,25
20161119 23:00:00,25
20161119 23:30:00,25
20161120 00:00:00,25
20161120 00:30:00,25
20161120 01:00:00,26
20161120 01:30:00,26
20161120 02:00:00,27
20161120 02:30:00,28
20161120 03:00:00,29
20161120 03:30:00,29
20161120 04:00:00,29
20161120 04:30:00,30
20161120 05:00:00,30
20161120 05:30:00,30
20161120 06:00:00,30
20161120 06:30:00,30
20161120 07:00:00,29
20161120 07:30:00,30
20161120 08:00:00,30
20161120 08:30:00,30
20161120 09:00:00,30
20161120 09:30:00,29
20161120 10:00:00,29
20161120 10:30:00,28
20161120 11:00:00,28
20161120 11:30:00,28
20161120 12:00:00,27
20161120 12:30:00,27
20161120 13:00:00,27
20161120 13:30:00,27
20161120 14:00:00,26
20161120 14:30:00,26
20161120 15:00:00,26
20161120 15:30:00,26
20161120 16:00:00,26
20161120 16:30:00,26
20161120 17:00:00,25
20161120 17:30:00,25
20161120 18:00:00,25
20161120 18:30:00,25
20161120 19:00:00,24
20161120 19:30:00,
20161120 20:00:00,24
20161120 20:30:00,24
20161120 21:00:00,24
20161120 21:30:00,24
20161120 22:00:00,24
20161120 22:30:00,24
20161120 23:00:00,24
20161120 23:30:00,24
20161121 00:00:00,24
20161121 00:30:00,24
20161121 01:00:00,25
20161121 01:30:00,25
20161121 02:00:00,27
20161121 02:30:00,28
20161121 03:00:00,30
20161121 03:30:00,29
20161121 04:00:00,30
20161121 04:30:00,31
20161121 05:00:00,32
20161121 05:30:00,32
20161121 06:00:00,33
20161121 06:30:00,31
20161121 07:00:00,32
20161121 07:30:00,31
20161121 08:00:00,32
20161121 08:30:00,32
20161121 09:00:00,32
20161121 09:30:00,32
20161121 10:00:00,32
20161121 10:30:00,31
20161121 11:00:00,30
20161121 11:30:00,29
20161121 12:00:00,29
20161121 12:30:00,28
20161121 13:00:00,28
20161121 13:30:00,28
20161121 14:00:00,27
20161121 14:30:00,27
20161121 15:00:00,27
20161121 15:30:00,27
20161121 16:00:00,27
20161121 16:30:00,27
20161121 17:00:00,26
20161121 17:30:00,26
20161121 18:00:00,26
20161121 18:30:00,26
20161121 19:00:00,26
20161121 19:30:00,26
20161121 20:00:00,26
20161121 20:30:00,26
20161121 21:00:00,26
20161121 21:30:00,25
20161121 22:00:00,25
20161121 22:30:00,25
20161121 23:00:00,25
20161121 23:30:00,25
20161122 00:00:00,26
20161122 00:30:00,27
20161122 01:00:00,27
20161122 01:30:00,28
20161122 02:00:00,30
20161122 02:30:00,29
20161122 03:00:00,30
20161122 03:30:00,31
20161122 04:00:00,32
20161122 04:30:00,32
20161122 05:00:00,31
20161122 05:30:00,32
20161122 06:00:00,28
20161122 06:30:00,26
20161122 07:00:00,27
20161122 07:30:00,27
20161122 08:00:00,27
20161122 08:30:00,25
20161122 09:00:00,24
20161122 09:30:00,26
20161122 10:00:00,26
20161122 10:30:00,26
20161122 11:00:00,25
20161122 11:30:00,25
20161122 12:00:00,25
20161122 12:30:00,25
20161122 13:00:00,25
20161122 13:30:00,25
20161122 14:00:00,25
20161122 14:30:00,25
20161122 15:00:00,25
20161122 15:30:00,25
20161122 16:00:00,24
20161122 16:30:00,24
20161122 17:00:00,25
20161122 17:30:00,25
20161122 18:00:00,24
20161122 18:30:00,24
20161122 19:00:00,24
20161122 19:30:00,24
20161122 20:00:00,24
20161122 20:30:00,24
20161122 21:00:00,24
20161122 21:30:00,24
20161122 22:00:00,24
20161122 22:30:00,24
20161122 23:00:00,24
20161122 23:30:00,24
20161123 00:00:00,24
20161123 00:30:00,25
20161123 01:00:00,26
20161123 01:30:00,26
20161123 02:00:00,28
20161123 02:30:00,28
20161123 03:00:00,29
20161123 03:30:00,30
20161123 04:00:00,30
20161123 04:30:00,31
20161123 05:00:00,31
20161123 05:30:00,31
20161123 06:00:00,29
20161123 06:30:00,29
20161123 07:00:00,31
20161123 07:30:00,31
20161123 08:00:00,31
20161123 08:30:00,31
20161123 09:00:00,31
20161123 09:30:00,28
20161123 10:00:00,29
20161123 10:30:00,29
20161123 11:00:00,28
20161123 11:30:00,28
20161123 12:00:00,28
20161123 12:30:00,28
20161123 13:00:00,27
20161123 13:30:00,27
20161123 14:00:00,27
20161123 14:30:00,27
20161123 15:00:00,26
20161123 15:30:00,26
20161123 16:00:00,26
20161123 16:30:00,26
20161123 17:00:00,26
20161123 17:30:00,26
20161123 18:00:00,25
20161123 18:30:00,25
20161123 19:00:00,25
20161123 19:30:00,25
20161123 20:00:00,25
20161123 20:30:00,25
20161123 21:00:00,25
20161123 21:30:00,24
20161123 22:00:00,24
20161123 22:30:00,24
20161123 23:00:00,24
20161123 23:30:00,24
20161124 00:00:00,25
